hour,inventory_time,inventory_tx,cm inv,unique_tx,unique_fp,unique_fn,tp_inv,tn_inv,fp_inv,fn_inv,fn_index_inv,fn_expiry_inv,FPR inv,FNR inv,Accuracy % inv,Reprocess % inv,total_tx,cm total,entry_tx,cm entry,added_tx,tp_entry,tn_entry,fp_entry,fn_entry,fn_index_entry,fn_expiry_entry,FPR Entry,FNR Entry,Accuracy % Entry,Reprocess % Entry,exit_tx,cm exit,exited_tx,block_tx,debris,tp_exit,tn_exit,fp_exit,fn_exit,fn_index_exit,fn_expiry_exit,fn_index,fn_expiry,FPR Exit,FNR Exit,Accuracy % Exit,Reprocess % Exit,FPR,FNR,Accuracy %,Reprocess %,current_mempool_tx,shadow_mempool.size(),(fp_entry-fn_entry+fp_exit-fn_exit),non_block,shadow check,debris check,active filter
1,1609462800,30009,30009,9509,0,0,13700,16309,0,0,0,0,0,0,100,0,19697,18049,9487,9487,9487,0,9487,0,0,0,0,0,0,100,0,10210,8562,0,10158,50,8562,1596,0,0,0,0,0,0,0,0,100,0,0,0,100,0,9487,925,0,50,9437,8562,1,9487,0
2,1609466400,58732,58732,19068,0,0,26336,32396,0,0,0,0,0,0,100,0,39943,35843,18507,18507,18507,0,18507,0,0,0,0,0,0,100,0,21436,17336,0,21334,98,17336,3998,0,0,0,0,0,0,0,0,100,0,0,0,100,0,18507,1171,0,98,18409,17336,1,18507,0
3,1609470000,84675,84675,27375,0,0,38097,46578,0,0,0,0,0,0,100,0,56364,52129,26814,26814,26814,0,26814,0,0,0,0,0,0,100,0,29550,25315,0,29415,129,25315,4100,0,0,0,0,0,0,0,0,100,0,0,0,100,0,26814,1499,0,129,26685,25315,1,26814,0
4,1609473600,108333,108333,34731,0,0,48690,59643,0,0,0,0,0,0,100,0,70675,66324,34167,34167,34167,0,34167,0,0,0,0,0,0,100,0,36508,32157,0,36299,199,32157,4142,0,0,0,0,0,0,0,0,100,0,0,0,100,0,34167,2010,0,199,33968,32157,1,34167,0
5,1609477200,131116,131116,41887,1,0,58986,72129,1,0,0,0,7.62683e-06,0,99.9992,0,85795,81323,41324,41324,41324,0,41324,0,0,0,0,0,0,100,0,44471,39999,0,44179,280,39998,4180,1,0,0,0,0,0,2.50006e-05,0,99.9975,0,7.92274e-06,0,99.9996,0,41324,1326,1,280,41045,39999,1,41324,0
6,1609480800,153429,153429,48903,2,0,69154,84271,4,0,0,0,2.60707e-05,0,99.9974,0,98010,93336,48333,48333,48333,0,48333,0,0,0,0,0,0,100,0,49677,45003,0,49285,374,45002,4282,1,0,0,0,0,0,2.22207e-05,0,99.9978,0,1.71369e-05,0,99.9986,0,48333,3331,1,374,47960,45003,1,48333,0
7,1609484400,179419,179419,57300,4,0,80550,98857,12,0,0,0,6.68825e-05,0,99.9933,0,116813,111523,56713,56713,56713,0,56713,0,0,0,0,0,0,100,0,60100,54810,0,59607,449,54807,4797,3,0,0,0,0,0,5.47345e-05,0,99.9945,0,4.33837e-05,0,99.9965,0,56713,1906,3,449,56267,54810,2,48333,8380
8,1609488000,207641,207641,66310,8,0,93215,114401,25,0,0,0,0.0001204,0,99.988,0,135707,130227,65719,65719,65718,1,65718,0,0,0,0,0,0,100,0,69988,64508,0,69380,563,64502,4872,6,0,0,0,0,0,9.30117e-05,0,99.9907,0,7.70424e-05,0,99.9938,0,65718,1216,6,563,65161,64508,2,48333,17385
9,1609491600,240216,240216,76464,10,0,108157,132025,34,0,0,0,0.000141539,0,99.9858,0,154669,148732,75868,75868,75867,1,75867,0,0,0,0,0,0,100,0,78801,72864,0,78108,646,72856,5244,8,0,0,0,0,0,0.000109794,0,99.989,0,9.09461e-05,0,99.9926,0,75867,3011,8,646,75229,72864,2,48333,27534
10,1609495200,273289,273289,86848,14,0,123092,150153,44,0,0,0,0.000161002,0,99.9839,0,173072,167012,86238,86238,86237,1,86237,0,0,0,0,0,0,100,0,86834,80774,0,86047,737,80763,5273,11,0,0,0,0,0,0.000136182,0,99.9864,0,0.000105551,0,99.9916,0,86237,5474,11,737,85511,80774,2,48333,37904
11,1609498800,308995,308995,98162,24,0,139426,169506,63,0,0,0,0.000203887,0,99.9796,0,199304,192535,97516,97516,97515,1,97515,0,0,0,0,0,0,100,0,101788,95019,0,100879,855,95001,5860,18,0,0,0,0,0,0.000189436,0,99.9811,0,0.000135781,0,99.9894,0,97515,2514,18,855,96678,95019,2,48333,49182
12,1609502400,344242,344242,109180,28,0,155440,188727,75,0,0,0,0.00021787,0,99.9782,0,220581,213624,108528,108528,108527,1,108527,0,0,0,0,0,0,100,0,112053,105096,0,111042,955,105075,5946,21,0,0,0,0,0,0.000199817,0,99.98,0,0.000144805,0,99.9887,0,108527,3452,21,955,107593,105096,2,48333,60194
13,1609506000,380257,380257,120792,34,0,172196,207965,96,0,0,0,0.000252461,0,99.9748,0,244936,237851,120137,120137,120136,1,120136,0,0,0,0,0,0,100,0,124799,117714,0,123697,1041,117686,5983,26,2,0,2,0,2,0.000220874,1.69903e-05,99.9779,0.00169903,0.000165801,2.71805e-06,99.987,0,71803,2448,24,1041,70786,69379,1,11609,60194
14,1609509600,417842,417842,132838,34,0,189474,228272,96,0,0,0,0.000229752,0,99.977,0,269745,262522,132171,132171,132170,1,132170,0,0,0,0,0,0,100,0,137574,130351,0,136353,1144,130319,6002,27,5,1,4,1,4,0.000207133,3.8358e-05,99.9793,0.0038358,0.000151718,6.1674e-06,99.9882,0,83837,1846,22,1144,82715,82013,1,23643,60194
15,1609513200,458455,458455,145214,38,0,208992,249354,109,0,0,0,0.000237755,0,99.9762,0,289209,281872,144552,144552,144551,1,144551,0,0,0,0,0,0,100,0,144657,137320,0,143326,1250,137285,6006,29,6,1,5,1,5,0.000211186,4.36936e-05,99.9789,0.00436936,0.000157239,6.83646e-06,99.9876,0,96218,7260,23,1250,94991,88981,1,36024,60194
16,1609516800,499354,499354,157945,45,0,228202,271021,131,0,0,0,0.000262339,0,99.9738,0,317136,309638,157268,157268,157267,1,157267,0,0,0,0,0,0,100,0,159868,152370,0,158398,1379,152327,6028,35,8,1,7,1,7,0.000229704,5.25038e-05,99.977,0.00525038,0.000172672,8.32153e-06,99.9864,0,108934,4932,27,1379,107582,104029,1,48740,60194
17,1609520400,540893,540893,171282,52,0,247322,293424,147,0,0,0,0.000271773,0,99.9728,0,344930,337356,170584,170584,170583,1,170583,0,0,0,0,0,0,100,0,174346,166772,0,172825,1427,166721,6053,42,9,1,8,1,8,0.000251841,5.39659e-05,99.9748,0.00539659,0.000180858,8.61227e-06,99.9859,0,122250,3853,33,1427,120856,118430,1,62056,60194
18,1609524000,583173,583173,184641,56,0,267001,316014,158,0,0,0,0.000270932,0,99.9729,0,373803,365564,183939,183939,183938,1,183938,0,0,0,0,0,0,100,0,189864,181625,0,188252,1516,181562,6627,50,13,1,12,1,12,0.000275292,7.1576e-05,99.9725,0.0071576,0.000184012,1.15007e-05,99.986,0,135605,2363,37,1516,134126,133279,1,75411,60194
19,1609527600,627143,627143,198426,61,0,288140,338828,175,0,0,0,0.000279043,0,99.9721,0,401646,392880,197692,197692,197691,1,197691,0,0,0,0,0,0,100,0,203954,195188,0,202240,1617,195087,7052,55,46,7,39,7,39,0.00028178,0.00023567,99.9718,0.023567,0.000189268,3.78535e-05,99.9856,0,89164,2558,9,1617,87556,86615,2,75411,13753
20,1609531200,666328,666328,210746,65,0,306418,359722,188,0,0,0,0.000282143,0,99.9718,0,419211,410324,210024,210024,210023,1,210023,0,0,0,0,0,0,100,0,209187,200300,0,207352,1735,200199,7052,55,46,7,39,7,39,0.000274588,0.000229656,99.9725,0.0229656,0.000190297,3.60233e-05,99.9853,0,101496,9778,9,1735,99770,91727,2,75411,26085
21,1609534800,705642,705642,223225,67,0,324445,381001,196,0,0,0,0.000277761,0,99.9722,0,448281,439210,222490,222490,222489,1,222489,0,0,0,0,0,0,100,0,225791,216720,0,223777,1912,216613,7057,59,48,7,41,7,41,0.000272241,0.000221484,99.9728,0.0221484,0.000187284,3.52534e-05,99.9856,0,113962,5828,11,1912,112061,108145,2,75411,38551
22,1609538400,743423,743423,235071,71,0,341845,401370,208,0,0,0,0.000279787,0,99.972,0,475048,465864,234328,234328,234327,1,234327,0,0,0,0,0,0,100,0,240720,231536,0,238600,2018,231423,7064,65,48,7,41,7,41,0.000280734,0.000207311,99.9719,0.0207311,0.000189475,3.33143e-05,99.9856,0,125800,2856,17,2018,123799,122961,2,75411,50389
23,1609542000,778288,778288,246157,77,0,357660,420407,221,0,0,0,0.000283957,0,99.9716,0,495346,485962,245443,245443,245442,1,245442,0,0,0,0,0,0,100,0,249903,240519,0,247680,2121,240400,7161,71,48,7,41,7,41,0.000295195,0.000199568,99.9705,0.0199568,0.00019405,3.18986e-05,99.9853,0,136915,4994,23,2121,134817,131944,2,75411,61504
24,1609545600,808904,808904,255824,83,0,371830,436835,239,0,0,0,0.000295462,0,99.9705,0,514837,505254,255106,255106,255105,1,255105,0,0,0,0,0,0,100,0,259731,250148,0,257435,2192,250024,7287,75,49,7,42,7,42,0.000299823,0.000195884,99.97,0.0195884,0.000200728,3.13238e-05,99.9847,0,146578,5032,26,2192,144412,141572,2,75411,71167
25,1609549200,839119,839119,265520,84,0,385581,453297,241,0,0,0,0.000287206,0,99.9713,0,535184,525490,264810,264810,264809,1,264809,0,0,0,0,0,0,100,0,270374,260680,0,267995,2275,260545,7315,78,57,8,49,8,49,0.000299217,0.000218659,99.9701,0.0218659,0.000196273,3.50707e-05,99.9852,0,80871,4207,21,2275,78617,76685,1,9704,71167
26,1609552800,866124,866124,274334,87,0,397630,468245,249,0,0,0,0.000287488,0,99.9713,0,552400,542438,273614,273614,273613,1,273613,0,0,0,0,0,0,100,0,278786,268824,0,276317,2363,268676,7493,82,66,9,57,9,57,0.000305032,0.000245514,99.9695,0.0245514,0.000197331,3.93469e-05,99.9852,0,89675,4871,16,2363,87328,84820,1,18508,71167
27,1609556400,889780,889780,281839,89,0,408219,481305,256,0,0,0,0.000287712,0,99.9712,0,562586,552425,281119,281119,281118,1,281118,0,0,0,0,0,0,100,0,281467,271306,0,278829,2531,271158,7523,82,66,9,57,9,57,0.000302242,0.000243268,99.9698,0.0243268,0.000197256,3.85174e-05,99.9851,0,97180,9894,16,2531,94665,87302,1,26013,71167
28,1609560000,914517,914517,289663,91,0,419276,494980,261,0,0,0,0.000285397,0,99.9715,0,583822,573549,288949,288949,288948,1,288948,0,0,0,0,0,0,100,0,294873,284600,0,292139,2623,284448,7539,86,66,9,57,9,57,0.000302178,0.000231904,99.9698,0.0231904,0.00019575,3.72321e-05,99.9853,0,105010,4434,20,2623,102407,100596,1,33843,71167
29,1609563600,938897,938897,297602,101,0,430239,508371,287,0,0,0,0.000305678,0,99.9694,0,601621,590557,296880,296880,296879,1,296879,0,0,0,0,0,0,100,0,304741,293677,0,301911,2719,293436,8234,89,152,18,134,18,134,0.000303054,0.000517575,99.9697,0.0517575,0.000206239,8.33731e-05,99.9843,0,112941,3291,-63,2719,110159,109587,1,41774,71167
30,1609567200,965794,965794,306099,103,0,442290,523213,291,0,0,0,0.000301306,0,99.9699,0,617831,606435,305375,305375,305374,1,305374,0,0,0,0,0,0,100,0,312456,301060,0,309576,2767,300813,8516,90,157,18,139,18,139,0.000298944,0.000521491,99.9701,0.0521491,0.000203386,8.38098e-05,99.9845,0,121436,4404,-67,2767,118602,116965,1,50269,71167
31,1609570800,996590,996590,315978,103,0,456152,540147,291,0,0,0,0.000291996,0,99.9708,0,638916,626958,315253,315253,315252,1,315252,0,0,0,0,0,0,100,0,323663,311705,0,320752,2798,311418,9047,90,197,21,176,21,176,0.000288735,0.000632008,99.9711,0.0632008,0.000196873,0.000101795,99.985,0,60147,3637,-107,2798,57242,56403,2,50269,9878
32,1609574400,1031642,1031642,327231,106,0,472564,558775,303,0,0,0,0.000293707,0,99.9706,0,659355,647225,326496,326496,326495,1,326495,0,0,0,0,0,0,100,0,332859,320729,0,329867,2879,320419,9138,92,218,21,197,21,197,0.000286847,0.000679702,99.9713,0.0679702,0.00019754,0.000109022,99.9848,0,71390,5858,-126,2879,68385,65406,2,50269,21121
33,1609578000,1067876,1067876,339044,108,1,488700,578867,308,1,0,1,0.000288423,9.36438e-07,99.9712,9.36438e-05,685500,672732,338312,338312,338311,1,338311,0,0,0,0,0,0,100,0,347188,334420,0,344144,2931,333975,9724,95,350,35,315,35,316,0.000284074,0.00104659,99.9716,0.104659,0.000194214,0.000169154,99.9852,5.74512e-05,83206,3986,-255,2931,80020,78965,2,50269,32937
34,1609581600,1105321,1105321,351010,108,1,506079,598933,308,1,0,1,0.000278652,9.04715e-07,99.9721,9.04715e-05,707054,694035,350286,350286,350285,1,350285,0,0,0,0,0,0,100,0,356768,343749,0,353601,3054,343279,9852,95,375,35,340,35,341,0.000276364,0.00109091,99.9724,0.109091,0.000188045,0.000175446,99.9856,5.55754e-05,95180,6631,-280,3054,91846,88269,2,50269,44911
35,1609585200,1146303,1146303,363882,112,1,524814,621171,317,1,0,1,0.000276541,8.7237e-07,99.9723,8.7237e-05,732330,718942,363151,363151,363150,1,363150,0,0,0,0,0,0,100,0,369179,355791,0,365916,3148,355274,10125,96,421,37,384,37,385,0.000269821,0.00118328,99.973,0.118328,0.000185949,0.000190001,99.9857,5.36123e-05,108045,7455,-325,3148,104572,100265,2,50269,57776
36,1609588800,1184531,1184531,376147,114,1,542648,641557,325,1,0,1,0.00027437,8.44216e-07,99.9726,8.44216e-05,754699,741149,375421,375421,375420,1,375420,0,0,0,0,0,0,100,0,379278,365728,0,375853,3310,365208,10125,99,421,37,384,37,385,0.000270693,0.00115113,99.9729,0.115113,0.000185039,0.000184166,99.9858,5.19297e-05,120315,9791,-322,3310,116683,110202,2,50269,70046
37,1609592400,1233910,1233910,391565,116,1,565390,668189,330,1,0,1,0.000267443,8.10432e-07,99.9733,8.10432e-05,782455,768776,390826,390826,390825,1,390825,0,0,0,0,0,0,100,0,391629,377950,0,388076,3438,377429,10126,100,421,37,384,37,385,0.000264585,0.0011139,99.9735,0.11139,0.000180624,0.000177264,99.9861,4.99329e-05,85451,12975,-321,3438,81692,72155,1,15405,70046
38,1609596000,1292815,1292815,409968,125,1,593274,699177,363,1,0,1,0.000280783,7.73506e-07,99.9719,7.73506e-05,813568,799753,409220,409220,409219,1,409219,0,0,0,0,0,0,100,0,404348,390533,0,400661,3572,390008,10128,104,421,37,384,37,385,0.000266303,0.00107801,99.9734,0.107801,0.000188071,0.000169949,99.9854,4.77882e-05,103845,18790,-317,3572,99956,84738,1,33799,70046
39,1609599600,1352604,1352604,428825,129,1,621007,731219,377,1,0,1,0.000278722,7.39315e-07,99.9721,7.39315e-05,847321,833350,428054,428054,428053,1,428053,0,0,0,0,0,0,100,0,419267,405296,0,415429,3723,404768,10133,107,421,37,384,37,385,0.000264005,0.00103875,99.9736,0.103875,0.000186782,0.000162856,99.9855,4.57466e-05,122679,22864,-314,3723,118642,99501,1,52633,70046
40,1609603200,1408977,1408977,446891,136,1,647420,761161,395,1,0,1,0.000280345,7.09735e-07,99.972,7.09735e-05,874799,860690,446125,446125,446124,1,446124,0,0,0,0,0,0,100,0,428674,414565,0,424700,3859,414034,10135,110,421,37,384,37,385,0.000265338,0.00101552,99.9735,0.101552,0.000188136,0.000157214,99.9853,4.40593e-05,140750,31669,-311,3859,136580,108770,1,70704,70046
41,1609606800,1471884,1471884,466807,146,1,676768,794696,419,1,0,1,0.000284669,6.79401e-07,99.9715,6.79401e-05,907563,893157,466024,466024,466023,1,466023,0,0,0,0,0,0,100,0,441539,427133,0,437268,4156,426596,10135,116,421,37,384,37,385,0.000271578,0.000985641,99.9728,0.0985641,0.000191607,0.000151137,99.985,4.22826e-05,160649,39006,-305,4156,156188,121338,1,90603,70046
42,1609610400,1535149,1535149,487006,155,1,705972,828730,446,1,0,1,0.000290526,6.51403e-07,99.9709,6.51403e-05,942352,927700,486228,486228,486227,1,486227,0,0,0,0,0,0,100,0,456124,441472,0,451607,4402,440930,10135,121,421,37,384,37,385,0.000274083,0.000953628,99.9726,0.0953628,0.000195226,0.000145301,99.9846,4.06034e-05,180853,44876,-300,4402,176151,135677,1,110807,70046
43,1609614000,1597734,1597734,506940,166,1,734701,862551,481,1,0,1,0.000301051,6.25886e-07,99.9699,6.25886e-05,981704,966865,506147,506147,506146,1,506146,0,0,0,0,0,0,100,0,475557,460718,0,470857,4585,460138,10139,130,450,41,409,41,410,0.000282168,0.000976736,99.9718,0.0976736,0.000201962,0.000149075,99.9841,3.89924e-05,130726,45558,-320,4585,125821,84848,2,110807,19919
44,1609617600,1655077,1655077,525370,178,1,761242,893316,518,1,0,1,0.000312976,6.04201e-07,99.9687,6.04201e-05,1012456,997360,524569,524569,524568,1,524568,0,0,0,0,0,0,100,0,487887,472791,0,482930,4842,472204,10139,136,451,41,410,41,411,0.000287654,0.00095391,99.9712,0.095391,0.000209265,0.000144629,99.9834,3.77012e-05,149148,51913,-315,4842,143991,96920,2,110807,38341
45,1609621200,1712338,1712338,543834,196,1,788123,923654,560,1,0,1,0.000327038,5.83997e-07,99.9673,5.83997e-05,1052484,1037182,543028,543028,543027,1,543027,0,0,0,0,0,0,100,0,509456,494154,0,504296,5045,493549,10142,149,456,41,415,41,416,0.000301525,0.000922789,99.9698,0.0922789,0.000218579,0.00014089,99.9827,3.637e-05,167607,49022,-307,5045,162255,118278,2,110807,56800
46,1609624800,1765810,1765810,560824,206,1,813464,951750,595,1,0,1,0.000336956,5.66312e-07,99.9663,5.66312e-05,1086867,1071410,559992,559992,559991,1,559991,0,0,0,0,0,0,100,0,526875,511418,0,521563,5197,510773,10145,160,485,43,442,43,443,0.000312856,0.000948344,99.9687,0.0948344,0.000225465,0.000145134,99.9822,3.52458e-05,184571,48733,-325,5197,179049,135513,2,110807,73764
47,1609628400,1807751,1807751,574276,218,1,833087,974030,633,1,0,1,0.000350159,5.53174e-07,99.965,5.53174e-05,1113862,1098264,573453,573453,573452,1,573452,0,0,0,0,0,0,100,0,540409,524811,0,534956,5338,524152,10145,173,486,44,442,44,443,0.000329642,0.000926048,99.967,0.0926048,0.000234929,0.000141948,99.9816,3.44114e-05,198032,48814,-313,5338,192381,148905,2,110807,87225
48,1609632000,1844980,1844980,586080,227,1,850527,993793,659,1,0,1,0.000357185,5.42011e-07,99.9643,5.42011e-05,1144792,1129092,585246,585246,585245,1,585245,0,0,0,0,0,0,100,0,559546,543846,0,553992,5438,543083,10146,185,578,54,524,54,525,0.00034017,0.0010628,99.966,0.10628,0.000239915,0.000164586,99.9813,3.36239e-05,209825,41584,-393,5438,203994,167848,2,110807,99018
49,1609635600,1878292,1878292,596625,230,1,865628,1011998,665,1,0,1,0.000354045,5.32399e-07,99.9646,5.32399e-05,1164258,1148430,595800,595800,595799,1,595799,0,0,0,0,0,0,100,0,568458,552630,0,562819,5523,551710,10189,187,733,61,672,61,673,0.000338382,0.00132638,99.9662,0.132638,0.000238032,0.000205065,99.9814,3.3039e-05,109572,43356,-546,5523,103503,65670,1,10554,99018
50,1609639200,1909910,1909910,606723,234,1,880168,1029062,679,1,0,1,0.000355514,5.23585e-07,99.9644,5.23585e-05,1194676,1178801,605878,605878,605877,1,605877,0,0,0,0,0,0,100,0,588798,572923,0,583117,5565,566136,10194,191,6596,817,5779,817,5780,0.000333378,0.0115129,99.9667,1.15129,0.000237599,0.00180165,99.9815,3.2376e-05,119650,33145,-6405,5565,107680,80100,1,20632,99018
51,1609642800,1940403,1940403,616294,236,1,894179,1045537,686,1,0,1,0.000353535,5.15357e-07,99.9646,5.15357e-05,1212765,1196843,615461,615461,615460,1,615460,0,0,0,0,0,0,100,0,597304,581382,0,591578,5610,572486,10196,193,8703,1069,7634,1069,7635,0.000331968,0.0149695,99.9668,1.49695,0.000236377,0.00234065,99.9816,3.18751e-05,129233,34271,-8510,5610,115113,86452,1,30215,99018
52,1609646400,1970041,1970041,625428,241,1,907560,1061780,700,1,0,1,0.000355323,5.07604e-07,99.9645,5.07604e-05,1233845,1217866,624610,624610,624609,1,624609,0,0,0,0,0,0,100,0,609235,593256,0,603452,5667,583586,10196,198,9472,1179,8293,1179,8294,0.000333751,0.0159661,99.9666,1.59661,0.000237493,0.00250531,99.9815,3.13685e-05,138382,31551,-9274,5667,123441,97557,1,39364,99018
53,1609650000,1998447,1998447,634367,244,1,920216,1077521,709,1,0,1,0.000354775,5.00389e-07,99.9645,5.00389e-05,1258086,1242052,633540,633540,633539,1,633539,0,0,0,0,0,0,100,0,624546,608512,0,618711,5719,593787,10199,201,14524,1769,12755,1769,12756,0.000330314,0.0238681,99.967,2.38681,0.000236424,0.0037737,99.9816,3.08594e-05,147312,25228,-14323,5719,127270,107761,1,48294,99018
54,1609653600,2033600,2033600,645676,256,1,936307,1096563,729,1,0,1,0.000358478,4.91739e-07,99.9642,4.91739e-05,1287736,1271641,644843,644843,644842,1,644842,0,0,0,0,0,0,100,0,642893,626798,0,637002,5775,607304,10204,206,19288,2263,17025,2263,17026,0.000328655,0.0307723,99.9671,3.07723,0.00023779,0.0049056,99.9815,3.0255e-05,158615,18250,-19082,5775,133758,121283,1,59597,99018
55,1609657200,2070918,2070918,657591,259,1,953710,1116470,737,1,0,1,0.000355881,4.82878e-07,99.9644,4.82878e-05,1306083,1289930,656761,656761,656760,1,656760,0,0,0,0,0,0,100,0,649322,633169,0,643375,5831,613673,10206,207,19289,2263,17026,2263,17027,0.000326927,0.0304642,99.9673,3.04642,0.000236354,0.00482972,99.9815,2.97544e-05,71515,23798,-19082,5831,46602,28635,2,59597,11918
56,1609660800,2116643,2116643,671922,262,1,975228,1140668,746,1,0,1,0.000352445,4.72446e-07,99.9648,4.72446e-05,1340019,1323750,671097,671097,671096,1,671096,0,0,0,0,0,0,100,0,668922,652653,0,662860,5946,632210,10207,211,20232,2359,17873,2359,17874,0.000323296,0.0309996,99.9677,3.09996,0.000233811,0.00494326,99.9818,2.90664e-05,85851,18654,-20021,5946,59884,47176,2,59597,26254
57,1609664400,2162696,2162696,686515,267,2,996392,1165540,759,5,0,2,0.000350951,2.31193e-06,99.9649,0.000231193,1364815,1348368,685683,685683,685682,1,685682,0,0,0,0,0,0,100,0,679132,662685,0,672893,6123,642216,10208,211,20258,2359,17899,2359,17901,0.000318402,0.0305696,99.9682,3.05696,0.000232405,0.00485487,99.9818,0.000142407,100437,23208,-20047,6123,74267,57182,2,59597,40840
58,1609668000,2209197,2209197,701480,274,2,1017643,1190768,781,5,0,2,0.000353522,2.26327e-06,99.9646,0.000226327,1395910,1379328,700635,700635,700634,1,700634,0,0,0,0,0,0,100,0,695275,678693,0,688904,6255,656664,10211,221,21808,2518,19290,2518,19292,0.000325626,0.0321323,99.9674,3.21323,0.000234813,0.00511176,99.9817,0.000139333,115389,22162,-21587,6255,87547,71640,2,59597,55792
59,1609671600,2252801,2252801,714987,282,2,1038479,1213516,801,5,0,2,0.000355557,2.21946e-06,99.9644,0.000221946,1418392,1401579,714141,714141,714140,1,714140,0,0,0,0,0,0,100,0,704251,687438,0,697652,6483,665399,10214,230,21809,2518,19291,2518,19293,0.000334576,0.031725,99.9665,3.1725,0.000237458,0.00502416,99.9816,0.000136822,128895,26932,-21579,6483,100833,80384,2,59597,69298
60,1609675200,2298325,2298325,729246,288,2,1059706,1237800,814,5,0,2,0.000354171,2.1755e-06,99.9646,0.00021755,1445275,1428337,728386,728386,728385,1,728385,0,0,0,0,0,0,100,0,716889,699951,0,710167,6606,677883,10216,237,21831,2521,19310,2521,19312,0.000338595,0.0311893,99.9661,3.11893,0.000237428,0.00493289,99.9816,0.000134168,143140,28671,-21594,6606,114940,92875,2,59597,83543
61,1609678800,2345668,2345668,744539,294,2,1081685,1263144,834,5,0,2,0.000355549,2.13159e-06,99.9644,0.000213159,1480155,1463097,743677,743677,743676,1,743676,0,0,0,0,0,0,100,0,736478,719420,0,729639,6723,697302,10219,241,21877,2522,19355,2522,19357,0.000334992,0.0304092,99.9665,3.04092,0.000237402,0.0048324,99.9816,0.000131276,98834,24497,-21636,6723,70475,52701,1,15291,83543
62,1609682400,2397371,2397371,760822,300,2,1105961,1290546,859,5,0,2,0.000358309,2.08562e-06,99.9642,0.000208562,1510102,1492899,759942,759942,759941,1,759941,0,0,0,0,0,0,100,0,750160,732957,0,743176,6867,710812,10219,246,21899,2523,19376,2523,19378,0.000335627,0.0298776,99.9664,2.98776,0.000239011,0.00473782,99.9814,0.000128526,115099,27230,-21653,6867,86579,66216,1,31556,83543
63,1609686000,2450665,2450665,777963,313,2,1130675,1319100,885,5,0,2,0.000361126,2.04026e-06,99.9639,0.000204026,1549548,1532222,777079,777079,777078,1,777078,0,0,0,0,0,0,100,0,772469,755143,0,765364,6988,732824,10221,255,22064,2524,19540,2524,19542,0.000337684,0.0292183,99.9662,2.92183,0.000240606,0.00465784,99.9813,0.000125537,132236,22190,-21809,6988,103439,88237,1,48693,83543
64,1609689600,2503928,2503928,795092,319,2,1155333,1347687,903,5,0,2,0.000360633,1.99686e-06,99.9639,0.000199686,1581833,1564412,794211,794211,794210,1,794210,0,0,0,0,0,0,100,0,787622,770201,0,780422,7083,747860,10221,260,22081,2524,19557,2524,19559,0.000337574,0.0286691,99.9662,2.86691,0.000240362,0.0045646,99.9813,0.0001229,149368,24269,-21821,7083,120464,103278,1,65825,83543
65,1609693200,2562283,2562283,813550,335,2,1182714,1378602,962,5,0,2,0.000375446,1.95138e-06,99.9625,0.000195138,1622063,1604565,812646,812646,812645,1,812645,0,0,0,0,0,0,100,0,809417,791919,0,802141,7159,769441,10222,277,22201,2527,19674,2527,19676,0.000349783,0.0280344,99.965,2.80344,0.00024986,0.00447813,99.9806,0.000119995,167803,21003,-21924,7159,138720,124876,1,84260,83543
66,1609696800,2619218,2619218,831521,348,2,1209249,1408970,994,5,0,2,0.000379503,1.90897e-06,99.9621,0.000190897,1657824,1640223,830608,830608,830607,1,830607,0,0,0,0,0,0,100,0,827216,809615,0,819838,7261,787061,10223,288,22266,2530,19736,2530,19738,0.000355725,0.027502,99.9644,2.7502,0.000252907,0.00439352,99.9804,0.000117386,185765,21280,-21978,7261,156526,142507,1,102222,83543
67,1609700400,2672382,2672382,848340,353,2,1233951,1437416,1010,5,0,2,0.00037794,1.87099e-06,99.9622,0.000187099,1691561,1673879,847420,847420,847419,1,847419,0,0,0,0,0,0,100,0,844141,826459,0,836682,7342,803851,10223,294,22314,2531,19783,2531,19785,0.000355735,0.0269995,99.9644,2.69995,0.000252092,0.00431475,99.9805,0.000115041,119034,21254,-22020,7342,89672,75760,2,102222,16812
68,1609704000,2725438,2725438,865100,359,2,1258110,1466285,1038,5,0,2,0.000380856,1.83457e-06,99.9619,0.000183457,1724446,1706712,864169,864169,864168,1,864168,0,0,0,0,0,0,100,0,860277,842543,0,852768,7392,819056,10225,300,23187,2550,20637,2550,20639,0.000356065,0.0275203,99.9644,2.75203,0.000253664,0.00439684,99.9803,0.000112812,135783,21925,-22887,7392,105504,90971,2,102222,33561
69,1609707600,2775295,2775295,880776,370,2,1281533,1492687,1070,5,0,2,0.000385545,1.80161e-06,99.9614,0.000180161,1755754,1737931,879839,879839,879838,1,879838,0,0,0,0,0,0,100,0,875915,858092,0,868317,7480,834577,10225,310,23205,2551,20654,2551,20656,0.000361267,0.0270426,99.9639,2.70426,0.00025692,0.0043211,99.9801,0.000110786,151453,22056,-22895,7480,121078,106502,2,102222,49231
